,BTC,Signal Portfolio,HODL Portfolio
2020-06-15,0.008822638204409206,0.007449999999999957,0.002574127068899257
2020-06-16,0.01030671799333116,0.0014979844598388414,0.010122384428124631
2020-06-17,-0.0063734883056125735,-0.001129419749999916,0.010129087284407534
2020-06-18,-0.008126067167428475,0.0009449999999999736,-0.01409272106069448
2020-06-19,-0.007950677870140366,-0.0014415326438733667,-0.01258889243885497
2020-06-20,0.005054260234257368,0.0,0.004871967418899947
2020-06-21,-0.0064710007654162904,0.0,-0.00987401482210537
2020-06-22,0.04233922382396327,0.002834999999999921,0.047620699335850336
2020-06-23,-0.005711784568762535,-0.0018002392892523256,0.013629340124408529
2020-06-24,-0.03460047385391285,-0.0010334449760764919,-0.02921199480600345
2020-06-25,-0.005554719091425464,-0.0026613558073635968,-0.003645061107268255
2020-06-26,-0.009382756103466616,0.002757191052709107,-0.005647889523102911
2020-06-27,-0.01659281287422887,-0.0013202249415763534,-0.047686977005742315
2020-06-28,0.011767317939635813,0.0009449999999999736,0.01964299316881246
2020-06-29,0.008281764318659901,0.0,0.01365065735166815
2020-06-30,-0.005507384530980319,0.0,-0.005601257196729659
2020-07-01,0.010331693086808258,0.0006085537956164178,0.033157459389307364
2020-07-02,-0.01576577796210865,-0.0033778814032126014,-0.015057054028967287
2020-07-03,-0.003323165766534908,0.001343820503405757,0.0019463958196836995
2020-07-04,0.008794901915770037,-0.0010016496744634784,0.01869084058430004
2020-07-05,-0.007148813966649348,0.0018899999999999473,-0.009091530882280874
2020-07-06,0.029513242047414012,0.020119674766674533,0.07572565988183744
2020-07-07,-0.00868238468454452,0.0025487291204093765,0.012603742385906447
2020-07-08,0.019179111973766316,0.01333843878836971,0.07357389459942976
2020-07-09,-0.021174046849945283,-0.0022394197499998603,-0.013014650568226704
2020-07-10,0.005641881796586201,-0.0006887082424037461,-0.00756975175237784
2020-07-11,-0.0059095279160219505,0.0034195930658014184,0.014271430380468741
2020-07-12,0.007276763957347221,-0.0022394197499999713,0.03165395524739889
2020-07-13,-0.006396299629358393,0.005114761955707703,-0.014219479036298388
2020-07-14,0.0014034973813117357,0.001834999999999809,0.022345979444150954
2020-07-15,-0.00614533772340764,-0.005051021360789498,-0.00044485323897791584
2020-07-16,-0.007099909756101752,0.0027599550485517543,-0.014902292306415488
2020-07-17,0.0021561541831094377,-0.004067769750000005,-0.003177643803300212
2020-07-18,0.0021974083475400086,0.0,0.001434545587488456
2020-07-19,0.004220545585394975,0.0,0.010067792546908372
2020-07-20,-0.005361266639942186,-0.0010343634137810476,-0.036505666621433175
2020-07-21,0.024765503818867884,0.004240321189812546,0.0362709463827906
2020-07-22,0.013873014621863966,0.0009449999999999736,0.027750171068268603
2020-07-23,0.00905208415414549,0.0054172776089667085,0.014774386255126393
2020-07-24,-0.006737529947157039,0.002348359299211511,-0.012138506976333674
2020-07-25,0.016959652819286353,0.011715735029406371,0.071142717844624
2020-07-26,0.02455292949848742,0.0012795709999999794,-0.0035160948754054955
2020-07-27,0.11146122263373637,0.0021107228131054256,0.02018746995176146
2020-07-28,-0.011553661525837478,0.008531794114463143,0.029438962012027003
2020-07-29,0.01768233158793797,0.0,-0.006158716849902435
2020-07-30,-9.628337182865376e-05,0.0,0.014854906458732664
2020-07-31,0.020853206815024894,0.002324490733898843,0.03261761057253021
2020-08-01,0.04123353268078067,0.010741068203413695,0.08632687230953517
2020-08-02,-0.061948521007606616,0.007458930249999884,-0.04944267192932972
2020-08-03,0.01329907253976792,0.0,0.04266877940313263
2020-08-04,-0.002406683132795684,0.0,0.01652041435250262
2020-08-05,0.04932567265327492,0.0,0.018532986600002133
2020-08-06,0.0015366943203813932,0.0029083802499998423,0.009361754035131398
2020-08-07,-0.014825123018757713,0.0,-0.02561478852719412
2020-08-08,0.014630831506594388,0.0038808644433623307,0.04848268944050993
2020-08-09,-0.006776465868612802,-0.004109999999999947,-0.006376155120487725
2020-08-10,0.018047251452405044,0.0008899999999998354,0.008289875285321768
2020-08-11,-0.042385026675002546,0.0,-0.05741009122477292
2020-08-12,0.015423993034128447,0.003606863172056718,0.03473680415464453
2020-08-13,0.01915915479812158,0.004633380249999819,0.04662148392016663
2020-08-14,-0.0018753180661281732,0.002333028595816078,0.01934101816806333
2020-08-15,0.007745653638868033,-0.0011099999999999444,0.024162004133357673
2020-08-16,0.005244100702952892,0.0015938374833623925,0.031187524638340847
2020-08-17,0.03160999326414893,0.0052335012499999944,0.010110980898170085
2020-08-18,-0.02742465071724165,0.0009449999999999736,-0.03508163945979581
2020-08-19,-0.01646379545160248,-0.0011099999999999444,-0.04541136569811166
2020-08-20,0.007994818031850537,0.0007713584514343896,0.023452171480650597
2020-08-21,-0.026934740662747148,0.0009449999999999736,-0.07284699863043609
2020-08-22,0.011434732153948746,0.002099211488351349,0.03466612290051163
2020-08-23,-0.0014112542168149833,0.001898930249999875,-0.003137414245650616
2020-08-24,0.008520679595017677,0.0,0.014036508272719406
2020-08-25,-0.03625620038624788,0.0,-0.06562264032138543
2020-08-26,0.012275793512441346,-0.004405913551772334,0.02054174976413714
2020-08-27,-0.011397827706053132,-0.002055000000000029,-0.029361151239378547
2020-08-28,0.01687790513548104,0.0,0.032760995060896914
2020-08-29,-0.005221721459002682,0.0,0.021734410919897806
2020-08-30,0.021582570687565195,0.00017892652788864538,0.03795795124574086
2020-08-31,-0.004783108277665149,-0.004851031579293896,0.003117410725403724
2020-09-01,0.023337402031744725,0.01774742354290404,0.06061726043270044
2020-09-02,-0.044695050703307815,-0.0038842864072164973,-0.056908556681736666
2020-09-03,-0.11019429742665399,0.0017339302499999043,-0.13820992575477953
2020-09-04,0.030265021082604315,0.01312251175000001,0.01852115396378262
2020-09-05,-0.02673143185294946,0.0019449999999998635,-0.09812311300675469
2020-09-06,0.008793642458124529,0.005433044193362324,0.07671765114634077
2020-09-07,0.011759453233710193,0.0,0.004475383435516012
2020-09-08,-0.024062604781273866,0.0,-0.021536770444547382
2020-09-09,0.008912017154698804,0.0,0.02842245296722079
2020-09-10,0.011411751697061323,0.0,0.014181594745239279
2020-09-11,0.005021328552619497,0.0,0.009392540927683823
2020-09-12,0.004858579431107124,0.0,0.03898795311880332
2020-09-13,-0.010591783320595627,0.003917830250000032,-0.022471564035354663
2020-09-14,0.032570596414342345,-0.003184419749999945,0.01119088559127035
2020-09-15,0.010566292514164966,-0.00014996974999992307,-0.04823056141967974
2020-09-16,0.015903637264597092,0.0010249856443604877,-0.007765836020727557
2020-09-17,-0.0011727987416713104,0.0068349999999999245,0.028822650553194995
2020-09-18,-0.000826678298661121,0.0,-0.012128410683924784
2020-09-19,0.013494974048858577,-0.001211387665198238,-0.011816733170637472
2020-09-20,-0.014399832396250867,0.0009449999999999736,-0.029005724741112737
2020-09-21,-0.04577031192160208,-0.010445512958242698,-0.09263865403136229
2020-09-22,0.010426578509505458,-0.004109999999999947,0.021498237680741994
2020-09-23,-0.02712166882692546,0.0,-0.050614235893214676
2020-09-24,0.04756927927675969,0.006715864443362474,0.08653488513036955
2020-09-25,-0.0038611010617980446,0.007248838065307961,0.036749246877205044
2020-09-26,0.0040239584181858135,-3.766872815269551e-05,0.00440051537207875
2020-09-27,0.0038689227614088217,0.0,0.012642691924297456
2020-09-28,-0.007109026745884539,0.0,-0.004398418746432764
2020-09-29,0.013611811307195909,-0.00352408399877735,0.021144332853324288
2020-09-30,-0.005903858824108821,-0.004423055897656236,0.0005094224301203099
2020-10-01,-0.014886289798547558,0.0028972343464854777,-0.01530319145154857
2020-10-02,-0.0044739145715742,-0.0024714644235395156,-0.02645364786558091
2020-10-03,-0.0025735555103089114,0.0028439302499998487,0.002932227235509899
2020-10-04,0.01159617231420551,0.0029083802499998423,0.024634841872491986
2020-10-05,0.011710893645141551,-0.002054999999999918,0.006336417305884412
2020-10-06,-0.01774223458504698,-0.0012750000000000261,-0.0435823109967558
2020-10-07,0.006145190751095209,-0.0025212501339096915,0.010361353117117833
2020-10-08,0.02445877799932905,0.0014888274663225065,0.02820968005732727
2020-10-09,0.011998772831980808,-0.0014542270305138993,0.03197180771985142
2020-10-10,0.022109466837177294,-0.002450836885415475,0.015459561568275104
2020-10-11,0.00662252241964989,0.0022031867229830304,0.019072843853255472
2020-10-12,0.014140351587016431,0.008691746322170957,0.024347161801498762
2020-10-13,-0.009626759268541618,0.003911973257860524,-0.006896183456847171
2020-10-14,-0.00019528239758825894,-0.002054999999999918,-0.007363464199544034
2020-10-15,0.007433566929715196,-0.000624996715114623,-0.004241163224836808
2020-10-16,-0.01591723178574922,0.0009449999999999736,-0.037899007177372934
2020-10-17,0.003298017832110034,0.0,0.0021613922286334297
2020-10-18,0.012755090809045244,0.0,0.01905520266666927
2020-10-19,0.02120666718837927,-0.0005802525252525115,-0.0016899227671652861
2020-10-20,0.01319965942957313,-0.0001649999999998597,-0.040578986245917825
2020-10-21,0.07529728916653622,0.017380548646320326,0.06318597260409087
2020-10-22,0.013504146194916578,0.008845992843394601,0.04282191165035876
2020-10-23,-0.003319487357001827,-0.002054999999999918,-0.004670222294239634
2020-10-24,0.014317080076959865,0.0009449999999999736,0.019246804883974677
2020-10-25,-0.006641049265928567,-0.002054999999999918,-0.015316310173144831
2020-10-26,0.001799012731323435,0.0009449999999999736,-0.013822022773911091
2020-10-27,0.04461786554094482,0.0,0.012791977373549202
2020-10-28,-0.027382756955898313,0.0,-0.032916495827668424
2020-10-29,0.014369157909136288,-0.0011099999999999444,-0.019110219321185062
2020-10-30,0.007620485399741916,0.002297753959314086,-0.01844510483206485
2020-10-31,0.017315515694044104,-0.0034656571389500845,0.011633564605054714
2020-11-01,-0.002239596974083491,0.0,0.015075797287920079
2020-11-02,-0.015438243390798911,0.0,-0.04415885604020897
2020-11-03,0.035154432541123715,0.012290699099628322,-0.005262368469573064
2020-11-04,0.00840149680203206,-0.001093778674101431,0.002699412164348214
2020-11-05,0.10360887797144014,0.013761557787462575,0.03797131896707162
2020-11-06,-0.0004993989902727369,0.013657238772001312,0.0667144046240562
2020-11-07,-0.04917080154137221,0.0015600000000000058,-0.0506571353892189
2020-11-08,0.043769908137594626,-0.000633503260989654,0.045909735178164324
2020-11-09,-0.009337435048961451,0.0,-0.01859037875995906
2020-11-10,-0.002220668131423187,-0.002054999999999918,0.004496854942786843
2020-11-11,0.025862587514123403,0.0,0.0021478260466922805
2020-11-12,0.0381625775004415,-5.500000000002725e-05,-0.003765164521627562
2020-11-13,0.0019350458161737638,0.0038808644433623307,0.029424926418505803
2020-11-14,-0.0156875936702755,-0.0001499697500000341,-0.016162918047752606
2020-11-15,-0.006986829974864994,0.0014181306715062014,-0.017770905108562052
2020-11-16,0.047316149989971246,0.0004599493290444734,0.04686987515786978
2020-11-17,0.057636677167242745,0.0016784528125701748,0.04822658282539005
2020-11-18,0.006695525356272158,-0.0021904633799726403,-0.01847296068558213
2020-11-19,0.0013132212598274684,-0.005239419749999863,0.006191036467952271
2020-11-20,0.04786915102902012,0.007762314183923591,0.0568187642635154
2020-11-21,0.003090390161784251,0.01492355133422496,0.13083597179587358
2020-11-22,-0.01531835023944561,-0.0024636896655072515,-0.024911223698258156
2020-11-23,-0.0028819866342334466,0.014333090331081877,0.10107722102685801
2020-11-24,0.043388475835452356,0.00811991428586234,0.055540574404747245
2020-11-25,-0.02283515227602384,0.0,-0.07551772305116766
2020-11-26,-0.08464187022817826,0.0,-0.09223700406393287
2020-11-27,-0.0006551895794181251,0.0,0.018650233267166083
2020-11-28,0.033459907490068774,0.0,0.050519127316004386
2020-11-29,0.026151755246461628,0.0,0.03446557378740778
2020-11-30,0.08464343996981305,0.0,0.07360742953863686
2020-12-01,-0.04803752535493644,0.0009449999999999736,-0.0625506781058962
2020-12-02,0.023135190995470456,0.0,0.043518875347366315
2020-12-03,0.011833700300077687,0.0,0.012346480472710475
2020-12-04,-0.03962581621150707,0.0,-0.09110123984499618
2020-12-05,0.025900922621942213,0.0,0.05852268167917751
2020-12-06,0.011876149620712262,0.0,0.003811052310254359
2020-12-07,-0.01043302148846903,0.0,-0.013901493947807486
2020-12-08,-0.04451913327571788,0.0,-0.076365797779129
2020-12-09,0.011936032560197374,0.009531270999999952,0.03815872752130067
2020-12-10,-0.015345253366302214,0.0009449999999999736,-0.03531567625605592
2020-12-11,-0.012164235809958845,0.000683168931429945,-0.03575599957261488
2020-12-12,0.04262159435700341,0.0009449999999999736,0.03671178606068959
2020-12-13,0.01995053191492757,0.0,0.054449512432458214
2020-12-14,0.004987204740350748,0.0018899999999999473,0.0015717413473330666
2020-12-15,0.008002304015974682,0.0005938374833625026,-0.0033550967349560423
2020-12-16,0.09893945454576669,0.02612136898336237,0.09030878656836294
2020-12-17,0.06887168100139851,0.0030372584833624483,0.0003781780813516544
2020-12-18,0.013470663746656397,0.0029449999999999754,0.02244145239959372
2020-12-19,0.03126271657368607,-0.001436609972734204,0.013360195876282788
2020-12-20,-0.01569654904036666,-0.00018441975000005328,-0.01234132293594481
2020-12-21,-0.03164747863070372,-0.005220000000000002,-0.0661032410699528
2020-12-22,0.04825715680972853,0.009515140749999818,0.021466783149593383
2020-12-23,-0.02470811462124911,0.0,-0.1523272708674931
2020-12-24,0.02148051468550971,0.00228056539086241,0.1144886015802773
2020-12-25,0.04181411306361715,0.0,0.0223619035876943
2020-12-26,0.07193004448041762,0.0,-0.014723741653838385
2020-12-27,-0.007664993136205611,0.0,0.016690523797744605
2020-12-28,0.03029844550450478,0.010525335048711115,0.05835365349116195
2020-12-29,0.011075296668329182,-0.006398809249999915,0.0038724724781666886
2020-12-30,0.05489068099903771,0.0018899999999999473,-0.013150253535186396
2020-12-31,0.0015459928550403124,0.0007160246408624005,0.020424237560033642
2021-01-01,0.013314598669263322,0.0,0.0077138184916876185
2021-01-02,0.09758102011241321,0.002705580250000006,0.019512747273442432
2021-01-03,0.02654106797196132,0.0026974442822971234,0.13164790076658006
2021-01-04,-0.030962775752638505,0.006256604890862549,0.04522145829709112
2021-01-05,0.061454394124248246,0.0036778907499999125,0.0551222153024018
2021-01-06,0.08306470208994687,-0.0005089322666375073,0.1533979853511076
2021-01-07,0.07264999044097431,0.007678930249999993,0.0035810702436327446
2021-01-08,0.02881876263961991,-0.0022394197499998603,-0.018257032268946816
2021-01-09,-0.012333271731331252,-0.0011099999999999444,0.08371729885564694
2021-01-10,-0.0476970323927961,0.0019449999999998635,-0.02855857835735298
2021-01-11,-0.07360248780335066,-0.0016499592499998883,-0.11314557067940001
2021-01-12,-0.03817053890507027,0.004944999999999977,0.006113649806295696
2021-01-13,0.09878086378975248,0.0009449999999999736,0.11453132397291732
2021-01-14,0.046557728039347435,0.0029083802499998423,0.06413570915703026
2021-01-15,-0.06148790794237258,-0.0001499697500000341,-0.018255758487765283
2021-01-16,-0.019849686738507732,0.006743380249999875,0.06905670760044202
2021-01-17,-0.0043255279708590555,-0.0011100000000000554,0.030603109957363372
2021-01-18,0.022777637920255556,0.0009449999999999736,0.015157201685916943
2021-01-19,-0.021692507889712775,-0.004067769749999894,-0.01413714194423299
2021-01-20,-0.010894922770363191,-0.0022199999999999998,0.021916920321786604
2021-01-21,-0.13014169014081511,-0.00487172089558241,-0.14446626092591797
2021-01-22,0.06821152999829128,-0.0007815289999999475,0.0925890045217792
2021-01-23,-0.027279777022817697,0.0,0.03453938565842196
2021-01-24,0.005895006245659085,0.0,0.041081677690178564
2021-01-25,-0.0006800796761806671,0.0,-0.03349465362103854
2021-01-26,0.006835189038927769,0.0,-0.0006868153735808402
2021-01-27,-0.06445436276369731,-0.021427773913274883,-0.0867717820377869
2021-01-28,0.09936164133950354,0.009563691691242937,0.2922136786791618
2021-01-29,0.026036123024914426,-0.000735853326590652,0.0789744911864616
2021-01-30,0.0005982021836157259,0.011664560499999865,0.036516132579206495
2021-01-31,-0.03393540654155547,0.0018899999999999473,0.014653756384696015
2021-02-01,0.01267515963947985,0.005641875140862451,0.028854142998620214
2021-02-02,0.058366563733689425,-0.00023276974999997257,0.030497753072304068
2021-02-03,0.06051279769134221,0.005807830249999979,0.08605113720124602
2021-02-04,-0.017942495732656383,-0.0022394197499999713,0.028757291430687726
2021-02-05,0.03747525822185094,-0.002371386964137523,0.07680474788888891
2021-02-06,0.02311858018153279,0.002567890749999968,0.04680547337033536
2021-02-07,-0.010198590862437795,-0.00033438949999997636,0.0146425544162474
2021-02-08,0.19568125510793077,0.003545030575862418,0.08332062132386064
2021-02-09,0.0008873805954630054,0.00047106842672484106,0.05654971082163596
2021-02-10,-0.03532910871289663,0.00956014074999989,0.060144523127384275
2021-02-11,0.07157658862879068,0.0019449999999998635,0.027635747678709688
2021-02-12,-0.014548001350770723,0.001834999999999809,0.08536872978841448
2021-02-13,-0.0029435592933306776,0.0016228907499999945,0.04096169215165757
2021-02-14,0.030358763634144248,0.0008349999999999191,-0.03087899917964665
2021-02-15,-0.013844971586776,0.005458930249999883,-0.023736304630730953
2021-02-16,0.025350561611381606,-0.002054999999999918,-0.004147545656814855
2021-02-17,0.06091068040657088,0.001898930249999875,0.051427786696413014
2021-02-18,-0.011014928358486054,0.002889999999999837,0.034236260531637974
2021-02-19,0.08493656491614132,-0.006122769749999923,0.09063821460499932
2021-02-20,-0.0015479223842184142,0.002788410500000005,-0.025921714388226436
2021-02-21,0.028077480698810442,0.0,0.03577766150234707
